40;67;6;1823;789;7120;4067;2832;1040;77719;14288
40;67;6;1823;789;7120;4067;2832;1040;77719;14288
40;67;44;1823;789;7120;4067;2832;1040;77719;14288
40;67;48;1823;789;7120;4067;2832;1040;77719;14288
40;67;49;1823;789;7120;4067;2832;1040;77719;14288
40;67;45;1823;789;7120;4067;2832;1040;77719;14288
40;67;92;1823;789;7120;4067;2832;1040;77719;14288
40;67;152;1823;789;7120;4067;2832;1040;77719;14288
40;67;288;1823;789;7120;4067;2832;1040;77719;14288
40;67;297;1823;789;7120;4067;2832;1040;77719;14288
40;67;227;1823;789;7120;4067;2832;1040;77719;14288
40;67;-14;1823;789;7120;4067;2832;1040;77719;14288
40;67;-40;1823;789;7120;4067;2832;1040;77719;14288
30;50;-101;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-185;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-187;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-85;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-109;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-115;2120;14164;20341;11176;4109;4992;45404;64624
30;50;3;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-12;2120;14164;20341;11176;4109;4992;45404;64624
30;50;74;2120;14164;20341;11176;4109;4992;45404;64624
30;50;225;2120;14164;20341;11176;4109;4992;45404;64624
30;50;448;2120;14164;20341;11176;4109;4992;45404;64624
30;50;596;2120;14164;20341;11176;4109;4992;45404;64624
30;50;588;2120;14164;20341;11176;4109;4992;45404;64624
30;50;546;2120;14164;20341;11176;4109;4992;45404;64624
30;50;428;2120;14164;20341;11176;4109;4992;45404;64624
30;50;147;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-248;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-426;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-442;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-593;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-425;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-380;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-338;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-222;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-113;2120;14164;20341;11176;4109;4992;45404;64624
30;50;-28;2120;14164;20341;11176;4109;4992;45404;64624
30;50;42;2120;14164;20341;11176;4109;4992;45404;64624
30;50;55;2120;14164;20341;11176;4109;4992;45404;64624
30;50;99;2120;14164;20341;11176;4109;4992;45404;64624
30;50;68;2120;14164;20341;11176;4109;4992;45404;64624
30;50;119;2120;14164;20341;11176;4109;4992;45404;64624
30;50;93;2120;14164;20341;11176;4109;4992;45404;64624
30;50;66;2120;14164;20341;11176;4109;4992;45404;64624
30;50;150;2120;14164;20341;11176;4109;4992;45404;64624
30;50;129;2120;14164;20341;11176;4109;4992;45404;64624
30;50;134;2120;14164;20341;11176;4109;4992;45404;64624
30;50;80;2120;14164;20341;11176;4109;4992;45404;64624
30;50;102;2120;14164;20341;11176;4109;4992;45404;64624
30;50;85;2120;14164;20341;11176;4109;4992;45404;64624
30;50;64;2120;14164;20341;11176;4109;4992;45404;64624
30;50;115;2120;14164;20341;11176;4109;4992;45404;64624
30;50;56;2120;14164;20341;11176;4109;4992;45404;64624
30;50;91;2120;14164;20341;11176;4109;4992;45404;64624
30;50;113;2120;14164;20341;11176;4109;4992;45404;64624
30;50;50;2120;14164;20341;11176;4109;4992;45404;64624
30;50;75;2120;14164;20341;11176;4109;4992;45404;64624
30;50;54;2120;14164;20341;11176;4109;4992;45404;64624
30;50;53;2120;14164;20341;11176;4109;4992;45404;64624
30;50;50;2120;14164;20341;11176;4109;4992;45404;64624
30;50;103;2120;14164;20341;11176;4109;4992;45404;64624
30;50;36;2120;14164;20341;11176;4109;4992;45404;64624
30;50;96;2120;14164;20341;11176;4109;4992;45404;64624
30;50;70;2120;14164;20341;11176;4109;4992;45404;64624
30;50;87;2120;14164;20341;11176;4109;4992;45404;64624
30;50;80;2120;14164;20341;11176;4109;4992;45404;64624
30;50;84;2120;14164;20341;11176;4109;4992;45404;64624
30;50;67;2120;14164;20341;11176;4109;4992;45404;64624
30;50;43;2120;14164;20341;11176;4109;4992;45404;64624
30;50;98;2120;14164;20341;11176;4109;4992;45404;64624
30;50;70;2120;14164;20341;11176;4109;4992;45404;64624
30;50;48;2120;14164;20341;11176;4109;4992;45404;64624
30;50;235;2120;14164;20341;11176;4109;4992;45404;64624
30;50;285;2120;14164;20341;11176;4109;4992;45404;64624
30;50;185;2120;14164;20341;11176;4109;4992;45404;64624
35;50;27;22409;15460;13095;8824;14658;6674;942660;78953
35;50;27;22409;15460;13095;8824;14658;6674;942660;78953
35;50;25;22409;15460;13095;8824;14658;6674;942660;78953
35;50;8;22409;15460;13095;8824;14658;6674;942660;78953
35;50;22;22409;15460;13095;8824;14658;6674;942660;78953
35;50;-6;22409;15460;13095;8824;14658;6674;942660;78953
35;50;9;22409;15460;13095;8824;14658;6674;942660;78953
35;50;69;22409;15460;13095;8824;14658;6674;942660;78953
35;50;57;22409;15460;13095;8824;14658;6674;942660;78953
35;50;0;22409;15460;13095;8824;14658;6674;942660;78953
35;50;-11;22409;15460;13095;8824;14658;6674;942660;78953
35;50;38;22409;15460;13095;8824;14658;6674;942660;78953
35;50;65;22409;15460;13095;8824;14658;6674;942660;78953
35;50;48;22409;15460;13095;8824;14658;6674;942660;78953
35;50;65;22409;15460;13095;8824;14658;6674;942660;78953
35;50;56;22409;15460;13095;8824;14658;6674;942660;78953
35;50;19;22409;15460;13095;8824;14658;6674;942660;78953
35;50;116;22409;15460;13095;8824;14658;6674;942660;78953
35;50;74;22409;15460;13095;8824;14658;6674;942660;78953
35;50;83;22409;15460;13095;8824;14658;6674;942660;78953
35;50;71;22409;15460;13095;8824;14658;6674;942660;78953
35;50;33;22409;15460;13095;8824;14658;6674;942660;78953
35;50;11;22409;15460;13095;8824;14658;6674;942660;78953
35;50;68;22409;15460;13095;8824;14658;6674;942660;78953
35;50;55;22409;15460;13095;8824;14658;6674;942660;78953
35;50;60;22409;15460;13095;8824;14658;6674;942660;78953
35;50;104;22409;15460;13095;8824;14658;6674;942660;78953
35;50;106;22409;15460;13095;8824;14658;6674;942660;78953
35;50;60;22409;15460;13095;8824;14658;6674;942660;78953
35;50;18;22409;15460;13095;8824;14658;6674;942660;78953
35;50;52;22409;15460;13095;8824;14658;6674;942660;78953
35;50;80;22409;15460;13095;8824;14658;6674;942660;78953
35;50;71;22409;15460;13095;8824;14658;6674;942660;78953
35;50;75;22409;15460;13095;8824;14658;6674;942660;78953
35;50;112;22409;15460;13095;8824;14658;6674;942660;78953
35;50;76;22409;15460;13095;8824;14658;6674;942660;78953
35;50;3;22409;15460;13095;8824;14658;6674;942660;78953
35;50;75;22409;15460;13095;8824;14658;6674;942660;78953
35;50;35;22409;15460;13095;8824;14658;6674;942660;78953
35;50;60;22409;15460;13095;8824;14658;6674;942660;78953
35;50;75;22409;15460;13095;8824;14658;6674;942660;78953
35;50;32;22409;15460;13095;8824;14658;6674;942660;78953
35;50;42;22409;15460;13095;8824;14658;6674;942660;78953
35;50;72;22409;15460;13095;8824;14658;6674;942660;78953
35;50;48;22409;15460;13095;8824;14658;6674;942660;78953
35;50;29;22409;15460;13095;8824;14658;6674;942660;78953
35;50;59;22409;15460;13095;8824;14658;6674;942660;78953
35;50;70;22409;15460;13095;8824;14658;6674;942660;78953
35;50;68;22409;15460;13095;8824;14658;6674;942660;78953
35;50;45;22409;15460;13095;8824;14658;6674;942660;78953
35;50;32;22409;15460;13095;8824;14658;6674;942660;78953
35;50;23;22409;15460;13095;8824;14658;6674;942660;78953
35;50;9;22409;15460;13095;8824;14658;6674;942660;78953
35;50;71;22409;15460;13095;8824;14658;6674;942660;78953
35;50;112;22409;15460;13095;8824;14658;6674;942660;78953
35;50;278;22409;15460;13095;8824;14658;6674;942660;78953
35;50;1916;22409;15460;13095;8824;14658;6674;942660;78953
35;50;1834;22409;15460;13095;8824;14658;6674;942660;78953
35;50;1329;22409;15460;13095;8824;14658;6674;942660;78953
35;50;963;22409;15460;13095;8824;14658;6674;942660;78953
35;50;701;22409;15460;13095;8824;14658;6674;942660;78953
35;50;592;22409;15460;13095;8824;14658;6674;942660;78953
35;50;437;22409;15460;13095;8824;14658;6674;942660;78953
26;40;337;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;246;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;192;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;170;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;136;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;112;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;96;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;90;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-43;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-2048;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-2048;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-2048;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-2048;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-1670;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-1180;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-828;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-679;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-471;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-322;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-215;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-138;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-113;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-67;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-33;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-8;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;7;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;13;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;24;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;32;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;37;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;40;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;41;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;43;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;45;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;48;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;48;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;49;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;50;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;49;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;50;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;53;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;310;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;1289;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;1558;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;1259;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;740;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;17;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-694;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-888;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-775;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-633;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-437;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-296;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-198;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-154;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-94;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-54;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-23;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;-2;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;4;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;18;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;25;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;33;280888;105210;166020;100476;62511;29152;934267;1297400
26;40;70;280888;105210;166020;100476;62511;29152;934267;1297400
24;61;130;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;145;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;39;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;56;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;20;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-5;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;53;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;17;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-17;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-12;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;1;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;18;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-57;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;22;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-51;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-33;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-10;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;1;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-5;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-7;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-85;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;43;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;20;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-13;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-11;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-29;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;89;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-5;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-17;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-35;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-36;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-20;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;-39;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;24;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;56;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;39;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;18;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;2;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;24;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;88;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;12;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;80;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;101;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;140;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;180;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;129;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;89;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;117;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;42;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;42;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;58;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;48;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;82;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;72;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;102;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;102;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;81;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;102;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;84;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;43;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;64;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;123;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;132;59378;6232;34513;23467;19139;7874;1402515;56085
24;61;84;59378;6232;34513;23467;19139;7874;1402515;56085
23;74;99;7719;12567;5279;5899;9645;7125;427128;32646
23;74;130;7719;12567;5279;5899;9645;7125;427128;32646
23;74;113;7719;12567;5279;5899;9645;7125;427128;32646
23;74;86;7719;12567;5279;5899;9645;7125;427128;32646
23;74;93;7719;12567;5279;5899;9645;7125;427128;32646
23;74;140;7719;12567;5279;5899;9645;7125;427128;32646
23;74;120;7719;12567;5279;5899;9645;7125;427128;32646
23;74;108;7719;12567;5279;5899;9645;7125;427128;32646
23;74;166;7719;12567;5279;5899;9645;7125;427128;32646
23;74;72;7719;12567;5279;5899;9645;7125;427128;32646
23;74;129;7719;12567;5279;5899;9645;7125;427128;32646
23;74;106;7719;12567;5279;5899;9645;7125;427128;32646
23;74;71;7719;12567;5279;5899;9645;7125;427128;32646
23;74;85;7719;12567;5279;5899;9645;7125;427128;32646
23;74;49;7719;12567;5279;5899;9645;7125;427128;32646
23;74;65;7719;12567;5279;5899;9645;7125;427128;32646
23;74;83;7719;12567;5279;5899;9645;7125;427128;32646
23;74;91;7719;12567;5279;5899;9645;7125;427128;32646
23;74;82;7719;12567;5279;5899;9645;7125;427128;32646
23;74;74;7719;12567;5279;5899;9645;7125;427128;32646
23;74;51;7719;12567;5279;5899;9645;7125;427128;32646
23;74;35;7719;12567;5279;5899;9645;7125;427128;32646
